w_sla,w_drop,policy,scenario,seed,mean_reward,sla_violation_rate,embb_goodput_mbps,urllc_rtt_p95_ms,guardrail_intervention_rate
0.25,0.0,linucb_pretrained,ramp,101,0.43794304288304353,0.0,3.392842042760056,5.421029959231208,0.37037037037037035
0.25,0.0,linucb_pretrained,ramp,102,0.436931877028607,0.0,3.3931718141707674,5.4071424763912574,0.37407407407407406
0.25,0.0,linucb_pretrained,sawtooth,100,0.4500991626724639,0.0,3.507966115064129,5.254948547745902,0.0
0.25,0.0,linucb_pretrained,sawtooth,101,0.4497187534951829,0.0,3.482304236175627,5.272270808023766,0.0
0.25,0.0,linucb_pretrained,sawtooth,102,0.4494911081205633,0.0,3.5025491813823693,5.328238717131643,0.0
0.25,0.5,linucb_pretrained,adversarial,100,0.27790879715851374,0.025925925925925925,4.6232330916079984,5.412617537784214,0.1037037037037037
0.25,0.5,linucb_pretrained,adversarial,101,0.26602768694734513,0.02962962962962963,4.596059266658548,4.83714082513354,0.11851851851851852
0.25,0.5,linucb_pretrained,adversarial,102,0.23834108689212294,0.02962962962962963,4.508398555864123,4.673684060504716,0.11851851851851852
0.25,0.5,linucb_pretrained,burst,100,0.2134143137190191,0.0,2.9311726374401057,5.257591477019625,0.0
0.25,0.5,linucb_pretrained,burst,101,0.21281913640375782,0.0,2.9475609906265046,5.321620797213681,0.0
0.25,0.5,linucb_pretrained,burst,102,0.21447776348213995,0.0,2.948165094217426,5.31649688593981,0.0
0.25,0.5,linucb_pretrained,ramp,100,0.3435574903086806,0.0,3.4117496058214263,5.422128659699741,0.37407407407407406
0.25,0.5,linucb_pretrained,ramp,101,0.34390392782624507,0.0,3.395295215112707,5.470493492577303,0.37037037037037035
0.25,0.5,linucb_pretrained,ramp,102,0.33783734286757544,0.0,3.390254274692552,5.426133309083472,0.3888888888888889
0.25,0.5,linucb_pretrained,sawtooth,100,0.38331997846199234,0.0,3.493221964595147,5.237602225162429,0.0
0.25,0.5,linucb_pretrained,sawtooth,101,0.38396142707523145,0.0,3.467701919441539,5.248576772663661,0.0
0.25,0.5,linucb_pretrained,sawtooth,102,0.3837609233704383,0.0,3.488564119947353,5.291656502312552,0.0
0.25,1.0,linucb_pretrained,adversarial,100,0.09734687172052638,0.02962962962962963,5.0347865317595915,5.1221530240522,0.11851851851851852
0.25,1.0,linucb_pretrained,adversarial,101,0.11100902756397203,0.02962962962962963,5.077417820876517,4.962028476481614,0.11851851851851852
0.25,1.0,linucb_pretrained,adversarial,102,0.08126055587934043,0.02962962962962963,5.075789096505942,4.673684060504716,0.11851851851851852
0.25,1.0,linucb_pretrained,burst,100,0.029359001785777085,0.0,2.9340761939593003,5.257591477019625,0.0
0.25,1.0,linucb_pretrained,burst,101,0.028917218359242665,0.0,2.947464507694635,5.326133966329038,0.0
0.25,1.0,linucb_pretrained,burst,102,0.03194986956714608,0.0,2.949634351582066,5.31649688593981,0.0
0.25,1.0,linucb_pretrained,ramp,100,0.24911536444396332,0.0,3.403037384476229,4.296077457247384,0.13703703703703704
0.25,1.0,linucb_pretrained,ramp,101,0.24978398043108607,0.0,3.376320524647541,4.265585725827622,0.07777777777777778
0.25,1.0,linucb_pretrained,ramp,102,0.2393537414289594,0.0,3.3733909481605076,4.443023948036162,0.15185185185185185
0.25,1.0,linucb_pretrained,sawtooth,100,0.33053873212935997,0.0,3.578721123043369,5.247053712800793,0.05185185185185185
0.25,1.0,linucb_pretrained,sawtooth,101,0.330039451198093,0.0,3.5635034910970953,5.272270808023766,0.044444444444444446
0.25,1.0,linucb_pretrained,sawtooth,102,0.33309034156055267,0.0,3.5867247431702487,5.308415709296864,0.02962962962962963
0.5,0.0,linucb_pretrained,adversarial,100,0.5037258964255439,0.02962962962962963,4.995799072627783,5.1221530240522,0.11851851851851852
0.5,0.0,linucb_pretrained,adversarial,101,0.5094227197728294,0.02962962962962963,5.007098687304538,4.962028476481614,0.11851851851851852
0.5,0.0,linucb_pretrained,adversarial,102,0.5099230427947387,0.02962962962962963,5.0077269922177825,4.673684060504716,0.11851851851851852
0.5,0.0,linucb_pretrained,burst,100,0.3952890880314561,0.0,2.9265259188165427,5.256020128111949,0.0
0.5,0.0,linucb_pretrained,burst,101,0.3944139823531331,0.0,2.9515600944402642,5.321620797213681,0.0
0.5,0.0,linucb_pretrained,burst,102,0.3945589553433088,0.0,2.9475136403878994,5.323189890382475,0.0
0.5,0.0,linucb_pretrained,ramp,100,0.43864491991940674,0.0,3.4052197847118335,4.223682746990761,0.16666666666666666
0.5,0.0,linucb_pretrained,ramp,101,0.43666526899167835,0.0,3.3797123435097167,4.300644642551412,0.18888888888888888
0.5,0.0,linucb_pretrained,ramp,102,0.4356411028527909,0.0,3.3761674895620346,4.202709893263899,0.1925925925925926
0.5,0.0,linucb_pretrained,sawtooth,100,0.447871386981201,0.0,3.5013785454461894,5.254948547745902,0.0
0.5,0.0,linucb_pretrained,sawtooth,101,0.4477613229079413,0.0,3.480177433866657,5.272270808023766,0.0
0.5,0.0,linucb_pretrained,sawtooth,102,0.44709635177127754,0.0,3.4968727957373584,5.328238717131643,0.0
0.5,0.5,linucb_pretrained,adversarial,100,0.29279574480875714,0.02962962962962963,5.012481459257248,5.1221530240522,0.11851851851851852
0.5,0.5,linucb_pretrained,adversarial,101,0.30194441026575175,0.02962962962962963,5.038922096264382,4.962028476481614,0.11851851851851852
0.5,0.5,linucb_pretrained,adversarial,102,0.2870795718474369,0.02962962962962963,5.031794448149373,4.673684060504716,0.11851851851851852
0.5,0.5,linucb_pretrained,burst,100,0.21117969990052682,0.0,2.9323896981966557,5.257591477019625,0.0
0.5,0.5,linucb_pretrained,burst,101,0.21060434822272694,0.0,2.952332287303354,5.326133966329038,0.0
0.5,0.5,linucb_pretrained,burst,102,0.21195702779057973,0.0,2.952673347006809,5.323189890382475,0.0
0.5,0.5,linucb_pretrained,ramp,100,0.34270850681393294,0.0,3.406140218463795,5.108602070825315,0.22962962962962963
0.5,0.5,linucb_pretrained,ramp,101,0.342465107939326,0.0,3.38508477340755,5.320379298098076,0.23703703703703705
0.5,0.5,linucb_pretrained,ramp,102,0.336371710955477,0.0,3.379263318118853,5.303596319997139,0.24444444444444444
0.5,0.5,linucb_pretrained,sawtooth,100,0.3815571789815541,0.0,3.490863277965981,5.237602225162429,0.0
0.5,0.5,linucb_pretrained,sawtooth,101,0.3823753390774117,0.0,3.467701919441539,5.248576772663661,0.0
0.5,1.0,linucb_pretrained,adversarial,100,0.08242097495583857,0.02962962962962963,5.0347865317595915,5.1221530240522,0.11851851851851852
0.5,1.0,linucb_pretrained,adversarial,101,0.09899646521277719,0.02962962962962963,5.077417820876517,4.962028476481614,0.11851851851851852
0.5,1.0,linucb_pretrained,adversarial,102,0.06899014256983767,0.02962962962962963,5.075789096505942,4.673684060504716,0.11851851851851852
0.5,1.0,linucb_pretrained,burst,100,0.026461449051532672,0.0,2.9253482789808705,5.257591477019625,0.0
0.5,1.0,linucb_pretrained,burst,101,0.025949284253760974,0.0,2.946829262719918,5.321620797213681,0.0
0.5,1.0,linucb_pretrained,burst,102,0.02931583192466517,0.0,2.947314584361962,5.31649688593981,0.0
0.5,1.0,linucb_pretrained,ramp,100,0.24834937930730602,0.0,3.4032056472332743,4.247674711342802,0.12222222222222222
0.5,1.0,linucb_pretrained,ramp,101,0.2487495373817154,0.0,3.3752162031929425,4.262724489077209,0.06296296296296296
0.5,1.0,linucb_pretrained,ramp,102,0.23844559904859935,0.0,3.3733909481605076,4.443023948036162,0.13333333333333333
0.5,0.5,linucb_pretrained,sawtooth,102,0.3813139609977781,0.0,3.479615603457654,5.245764014979784,0.0
0.5,1.0,linucb_pretrained,sawtooth,100,0.3276153594861461,0.0,3.5748141499179393,5.247053712800793,0.17037037037037037
0.5,1.0,linucb_pretrained,sawtooth,101,0.3284392366168065,0.0,3.5554536610357546,5.255170958113571,0.1962962962962963
0.5,1.0,linucb_pretrained,sawtooth,102,0.330414835833712,0.0,3.5834704191558733,5.308415709296864,0.14814814814814814
1.0,0.0,linucb_pretrained,adversarial,100,0.47410260402229965,0.018518518518518517,4.293521488843547,5.41258013500107,0.07407407407407407
1.0,0.0,linucb_pretrained,adversarial,101,0.4596504353203927,0.025925925925925925,4.301802419587433,5.123974622792418,0.1037037037037037
1.0,0.0,linucb_pretrained,adversarial,102,0.4787020935644147,0.018518518518518517,4.321657779753133,5.3860111187684625,0.07407407407407407
1.0,0.5,linucb_pretrained,adversarial,100,0.25237683252903037,0.025925925925925925,4.6231172079043406,5.412617537784214,0.1037037037037037
1.0,0.5,linucb_pretrained,adversarial,101,0.24322107699159667,0.02962962962962963,4.599319180259777,4.83714082513354,0.11851851851851852
1.0,0.5,linucb_pretrained,adversarial,102,0.2335985959796816,0.025925925925925925,4.567340189794431,4.7470712290302925,0.1037037037037037
1.0,1.0,linucb_pretrained,adversarial,100,0.05714309546098356,0.02962962962962963,4.840081892975604,4.76557873641279,0.11851851851851852
1.0,1.0,linucb_pretrained,adversarial,101,0.07722406257950759,0.02962962962962963,4.911959675953715,4.86035655104756,0.11851851851851852
1.0,1.0,linucb_pretrained,adversarial,102,0.05588491969775442,0.025925925925925925,4.90357434020287,4.907392095768832,0.1037037037037037
1.0,0.0,linucb_pretrained,burst,100,0.3905941692917041,0.0,2.9282124145791877,5.256020128111949,0.0
1.0,0.0,linucb_pretrained,burst,101,0.389128750373486,0.0,2.9538196677110697,5.326133966329038,0.0
1.0,0.0,linucb_pretrained,burst,102,0.38949725522337675,0.0,2.951293567865859,5.323189890382475,0.0
1.0,0.5,linucb_pretrained,burst,100,0.2063483206136952,0.0,2.930074990825653,5.257591477019625,0.0
1.0,0.5,linucb_pretrained,burst,101,0.20481805038384238,0.0,2.9445696894491125,5.308818243430763,0.0
1.0,0.5,linucb_pretrained,burst,102,0.20670997311410444,0.0,2.948165094217426,5.31649688593981,0.0
1.0,1.0,linucb_pretrained,burst,100,0.021974447418937202,0.0,2.9340761939593003,5.257591477019625,0.0
1.0,1.0,linucb_pretrained,burst,101,0.021700698937728913,0.0,2.9547138169510463,5.326133966329038,0.0
1.0,1.0,linucb_pretrained,burst,102,0.02417564612141565,0.0,2.9577376787209366,5.323189890382475,0.0
1.0,0.0,linucb_pretrained,ramp,100,0.4392900167107464,0.0,3.393219471807348,4.138507249846417,0.0
1.0,0.0,linucb_pretrained,ramp,101,0.4380637272514615,0.0,3.3656287561376748,4.17305257864053,0.0
1.0,0.0,linucb_pretrained,ramp,102,0.4366688467219443,0.0,3.3624141249762545,4.146134477175757,0.0
1.0,0.5,linucb_pretrained,ramp,100,0.34411379593638675,0.0,3.393219471807348,4.141114923084063,0.0
1.0,0.5,linucb_pretrained,ramp,101,0.3439570605847948,0.0,3.3656287561376748,4.17305257864053,0.0
1.0,0.5,linucb_pretrained,ramp,102,0.3380177356108332,0.0,3.3624141249762545,4.146134477175757,0.003703703703703704
1.0,1.0,linucb_pretrained,ramp,100,0.24921678639817935,0.0,3.394973258219937,4.141114923084063,0.0
1.0,1.0,linucb_pretrained,ramp,101,0.24967088438415252,0.0,3.366216933552463,4.17472960038135,0.0
1.0,1.0,linucb_pretrained,ramp,102,0.2391112272134907,0.0,3.3629377092091066,4.149126364202632,0.011111111111111112
1.0,0.0,linucb_pretrained,sawtooth,100,0.44385148507888084,0.0,3.4753398672455766,5.199581408388526,0.0
1.0,0.0,linucb_pretrained,sawtooth,101,0.44347816369537274,0.0,3.452407834993963,5.228978127949184,0.0
1.0,0.0,linucb_pretrained,sawtooth,102,0.44288457698191835,0.0,3.4765942100548144,5.272259246485315,0.0
1.0,0.5,linucb_pretrained,sawtooth,100,0.37864056348076913,0.0,3.483368929418724,5.218970785964815,0.0
1.0,0.5,linucb_pretrained,sawtooth,101,0.3787657861925863,0.0,3.457334254806189,5.228978127949184,0.0
1.0,0.5,linucb_pretrained,sawtooth,102,0.37826767527015004,0.0,3.4688291566383556,5.224381080279238,0.0
1.0,1.0,linucb_pretrained,sawtooth,100,0.3126239132930016,0.0,3.488533385875702,5.230932209363297,0.0
1.0,1.0,linucb_pretrained,sawtooth,101,0.3140198122869326,0.0,3.4619503949853625,5.248576772663661,0.0
1.0,1.0,linucb_pretrained,sawtooth,102,0.3131681458440553,0.0,3.4711530554865795,5.224381080279238,0.0
2.0,0.0,linucb_pretrained,adversarial,100,0.4697420697740942,0.018518518518518517,4.379757605025399,4.193975108279501,0.037037037037037035
2.0,0.0,linucb_pretrained,adversarial,101,0.4459383259664234,0.025925925925925925,4.315767205068494,4.729563330640778,0.037037037037037035
2.0,0.0,linucb_pretrained,adversarial,102,0.45046841548344924,0.025925925925925925,4.356659595291292,4.136947530029673,0.02962962962962963
2.0,0.5,linucb_pretrained,adversarial,100,0.19589943544692642,0.02962962962962963,4.868556898025866,5.1221530240522,0.11851851851851852
2.0,0.5,linucb_pretrained,adversarial,101,0.22758694189537113,0.02962962962962963,4.897761180795711,4.962028476481614,0.11851851851851852
2.0,0.5,linucb_pretrained,adversarial,102,0.2089501029928646,0.02962962962962963,4.853593021461461,4.673684060504716,0.11851851851851852
2.0,1.0,linucb_pretrained,adversarial,100,-0.014210618896513805,0.025925925925925925,4.386176901443056,5.412617537784214,0.1037037037037037
2.0,1.0,linucb_pretrained,adversarial,101,-0.007557402066078316,0.025925925925925925,4.396115803393204,5.123974622792418,0.1037037037037037
2.0,1.0,linucb_pretrained,adversarial,102,-0.03512443281737078,0.025925925925925925,4.402369706979208,4.7470712290302925,0.1037037037037037
2.0,0.0,linucb_pretrained,burst,100,0.3807798992778325,0.0,2.816675103347231,5.1756548430432945,0.0
2.0,0.0,linucb_pretrained,burst,101,0.37800960280108464,0.0,2.848213365734629,5.224162972339464,0.0
2.0,0.0,linucb_pretrained,burst,102,0.3782331825240026,0.0,2.8832016979145068,5.30997653994303,0.0
2.0,0.5,linucb_pretrained,burst,100,0.19690186231151446,0.0,2.8647617330921036,5.230072513258784,0.0
2.0,0.5,linucb_pretrained,burst,101,0.19504508704689877,0.0,2.881335096395813,5.256133028821166,0.0
2.0,0.5,linucb_pretrained,burst,102,0.1922655339298128,0.0,2.866771427201692,5.275352393759577,0.0
2.0,1.0,linucb_pretrained,burst,100,0.010264188658954284,0.0,2.892682037024692,5.251820306055588,0.0
2.0,1.0,linucb_pretrained,burst,101,0.012163127828208204,0.0,2.913498299717315,5.237807832018642,0.0
2.0,1.0,linucb_pretrained,burst,102,0.013830915877739039,0.0,2.931939929000193,5.314351567360653,0.0
2.0,0.0,linucb_pretrained,ramp,100,0.4392900167107464,0.0,3.393219471807348,4.138507249846417,0.0
2.0,0.0,linucb_pretrained,ramp,101,0.4380637272514615,0.0,3.3656287561376748,4.17305257864053,0.0
2.0,0.0,linucb_pretrained,ramp,102,0.4366688467219443,0.0,3.3624141249762545,4.146134477175757,0.0
2.0,0.5,linucb_pretrained,ramp,100,0.344305572266302,0.0,3.393219471807348,4.138507249846417,0.0
2.0,0.5,linucb_pretrained,ramp,101,0.3439570605847948,0.0,3.3656287561376748,4.17305257864053,0.0
2.0,0.5,linucb_pretrained,ramp,102,0.3380177356108332,0.0,3.3624141249762545,4.146134477175757,0.0
2.0,1.0,linucb_pretrained,ramp,100,0.24932112782185759,0.0,3.393219471807348,4.138507249846417,0.0
2.0,1.0,linucb_pretrained,ramp,101,0.24985039391812816,0.0,3.3656287561376748,4.17305257864053,0.0
2.0,1.0,linucb_pretrained,ramp,102,0.23936662449972215,0.0,3.3624141249762545,4.146134477175757,0.0
2.0,0.0,linucb_pretrained,sawtooth,100,0.44190931453948423,0.0,3.4417053863921265,5.067985369161639,0.0
2.0,0.0,linucb_pretrained,sawtooth,101,0.43799628854985984,0.0,3.4231995184750343,5.116672121897093,0.0
2.0,0.0,linucb_pretrained,sawtooth,102,0.4382843242820292,0.0,3.4370379134772326,5.162672237138269,0.0
2.0,0.5,linucb_pretrained,sawtooth,100,0.37619323889086626,0.0,3.477675839869011,5.121334400019256,0.0
2.0,0.5,linucb_pretrained,sawtooth,101,0.37513222920988787,0.0,3.4487445974861233,5.095556373812403,0.0
2.0,0.5,linucb_pretrained,sawtooth,102,0.37390343248203134,0.0,3.462636307598765,5.197043558384792,0.0
2.0,1.0,linucb_pretrained,sawtooth,100,0.3073193146344712,0.0,3.4757315465770406,5.183295356233209,0.0
2.0,1.0,linucb_pretrained,sawtooth,101,0.3078242813916214,0.0,3.4500240413153196,5.206287825549829,0.0
2.0,1.0,linucb_pretrained,sawtooth,102,0.3080378440085977,0.0,3.461874857743131,5.2094257102766655,0.0
4.0,0.0,linucb_pretrained,adversarial,100,0.40167200300297273,0.003703703703703704,3.2789220956006195,3.6665132901349673,0.007407407407407408
4.0,0.0,linucb_pretrained,adversarial,101,0.4125230292546587,0.0,3.233266451795327,4.24490676907773,0.0
4.0,0.0,linucb_pretrained,adversarial,102,0.4132560691514842,0.0,3.2589846097541866,3.631596500827835,0.0
4.0,0.5,linucb_pretrained,adversarial,100,0.16698069509322558,0.018518518518518517,4.09061806442446,4.193975108279501,0.025925925925925925
4.0,0.5,linucb_pretrained,adversarial,101,0.18199171014511925,0.018518518518518517,4.138991701369398,4.729563330640778,0.011111111111111112
4.0,0.5,linucb_pretrained,adversarial,102,0.18602322006825245,0.014814814814814815,4.189006629582758,4.136947530029673,0.003703703703703704
4.0,1.0,linucb_pretrained,adversarial,100,-0.057737346814321994,0.025925925925925925,4.338714224980135,4.120455395009214,0.044444444444444446
4.0,1.0,linucb_pretrained,adversarial,101,-0.052774877141931166,0.025925925925925925,4.328135129798376,4.786894533973437,0.02962962962962963
4.0,1.0,linucb_pretrained,adversarial,102,-0.07191782148973158,0.025925925925925925,4.371497446653827,4.2896845783862165,0.040740740740740744
4.0,0.0,linucb_pretrained,burst,100,0.37634293375024047,0.0,2.6428236652509036,3.37817426488369,0.0
4.0,0.0,linucb_pretrained,burst,101,0.3775096802468299,0.0,2.6683406589690977,3.4143939649152855,0.0
4.0,0.0,linucb_pretrained,burst,102,0.3779477097216637,0.0,2.6631308770399356,3.4097384030018745,0.0
4.0,0.5,linucb_pretrained,burst,100,0.18854908450763008,0.0,2.6445404825540013,3.3888548771810645,0.0
4.0,0.5,linucb_pretrained,burst,101,0.19100497607004718,0.0,2.6787189095892674,3.4540401331116155,0.0
4.0,0.5,linucb_pretrained,burst,102,0.18875754473738382,0.0,2.6669844215270917,3.419103179361459,0.0
4.0,1.0,linucb_pretrained,burst,100,7.208349386749294e-05,0.0,2.7079296358429015,5.014036951766506,0.0
4.0,1.0,linucb_pretrained,burst,101,-0.0006064346054798804,0.0,2.7400786828369603,5.051358287932459,0.0
4.0,1.0,linucb_pretrained,burst,102,0.0007050190431309554,0.0,2.761513047296872,5.103647179645521,0.0
4.0,0.0,linucb_pretrained,ramp,100,0.4392900167107464,0.0,3.393219471807348,4.138507249846417,0.0
4.0,0.0,linucb_pretrained,ramp,101,0.4380637272514615,0.0,3.3656287561376748,4.17305257864053,0.0
4.0,0.0,linucb_pretrained,ramp,102,0.4366688467219443,0.0,3.3624141249762545,4.146134477175757,0.0
4.0,0.5,linucb_pretrained,ramp,100,0.344305572266302,0.0,3.393219471807348,4.138507249846417,0.0
4.0,0.5,linucb_pretrained,ramp,101,0.3439570605847948,0.0,3.3656287561376748,4.17305257864053,0.0
4.0,0.5,linucb_pretrained,ramp,102,0.3380177356108332,0.0,3.3624141249762545,4.146134477175757,0.0
4.0,1.0,linucb_pretrained,ramp,100,0.24932112782185759,0.0,3.393219471807348,4.138507249846417,0.0
4.0,1.0,linucb_pretrained,ramp,101,0.24985039391812816,0.0,3.3656287561376748,4.17305257864053,0.0
4.0,1.0,linucb_pretrained,ramp,102,0.23936662449972215,0.0,3.3624141249762545,4.146134477175757,0.0
4.0,0.0,linucb_pretrained,sawtooth,100,0.43911226945029974,0.0,3.401738922074986,4.5492542288409705,0.0
4.0,0.0,linucb_pretrained,sawtooth,101,0.43932622599393495,0.0,3.364412639128744,4.519326530129907,0.0
4.0,0.0,linucb_pretrained,sawtooth,102,0.43614372964486636,0.0,3.3841207503780533,4.667751122645069,0.0
4.0,0.5,linucb_pretrained,sawtooth,100,0.37087709945063535,0.0,3.4432803540957697,5.063224824457593,0.0
4.0,0.5,linucb_pretrained,sawtooth,101,0.365608369655321,0.0,3.4134799455728757,5.0548466109723575,0.0
4.0,0.5,linucb_pretrained,sawtooth,102,0.36343008765106694,0.0,3.4160372184457675,5.114261092583808,0.0
4.0,1.0,linucb_pretrained,sawtooth,100,0.29999528273143966,0.0,3.469258450009813,5.151516799192491,0.0
4.0,1.0,linucb_pretrained,sawtooth,101,0.30087694671462895,0.0,3.4382033096522067,5.095556373812403,0.0
4.0,1.0,linucb_pretrained,sawtooth,102,0.2969221700261308,0.0,3.4531953428488564,5.2094257102766655,0.0
